,ID,X,Y,Z,VX,VY,VZ,Rvir,Mass
1229,1975.0,-77.10148274849438,-382.6020671907128,235.81051521236594,-198.20814514160156,9.80495548248291,102.45942687988281,7.003843522546726,19819520.33752442
1230,1976.0,674.8902192493427,-23.687685553159728,267.53591814904627,-175.22256469726562,54.2480583190918,175.3533477783203,6.025629304264323,12620921.643504443
1231,1977.0,-64.72525385657194,-98.77498504463921,320.56406332539245,-50.21653366088867,38.16221237182617,252.42156982421875,6.823017983134286,19352078.900992513
1232,1978.0,-90.5572792909827,-79.70574302781024,403.52876920280283,-49.98939514160156,26.72109031677246,222.10107421875,6.880550226131436,19071614.61050195
1233,1979.0,114.88321937729808,-51.54236878937161,163.6496540700008,-7.419686794281006,-7.065963268280029,53.79805374145508,6.668705154938455,18323707.45490802
1234,1980.0,-503.1508820555543,-188.08657532670847,543.8643955469821,-162.23228454589844,55.233253479003906,216.48187255859375,6.8919421833823,19071614.61050195
1235,1981.0,1287.428463676729,-143.64034632086805,2252.3720951480987,-102.05953979492188,59.76612091064453,220.5972442626953,8.947435586630842,41321832.13227803
1236,1982.0,924.1410162314455,-157.21849613270646,1582.3866934463372,-116.73487091064453,13.148608207702637,202.85792541503906,7.438791527084459,23933006.121862378
1237,1983.0,264.6232004883237,-373.4841109667262,909.509738541799,-124.95288848876953,-21.85765266418457,156.8406982421875,6.776283458700141,17949754.591396786
1238,1984.0,-352.61313720779265,-179.47351778166717,326.7528584571358,-191.50946044921875,59.32603073120117,223.31874084472656,6.336620343749123,15519058.835716568
1239,1985.0,1010.6398426900274,-4.59768261997372,787.2667402884404,-147.31588745117188,58.19503402709961,193.60800170898438,6.728895475915087,17575801.727885548
1240,1986.0,441.8737781726602,-325.9593103394501,741.7016340281122,-160.0237579345703,-36.11496353149414,179.88145446777344,6.632063158596959,17014871.71833297
1241,1987.0,36.07205814285937,-337.05908321830594,1339.9590907449863,-115.82681274414062,5.984330177307129,172.4779510498047,6.557539637104584,16734405.99927095
1242,1988.0,831.3975784069801,-129.43290250338765,1339.8147853591602,-120.48809814453125,4.282685279846191,189.4268341064453,6.846147005327588,18604173.17397004
1243,1989.0,1445.0657612328148,-4.770406637206441,1347.0436683661023,-114.85904693603516,72.92569732666016,198.58807373046875,8.668950015989122,38330206.36704524
1244,1990.0,53.76444299374751,-440.5607598304096,241.41119782829034,-189.5564727783203,5.57717752456665,119.96583557128906,5.919628830145771,12807897.360974334
1245,1991.0,-253.52298515011375,-299.028998395463,375.0189259012254,-72.84931945800781,8.388689041137695,124.82318115234375,3.434560415581275,2337207.5398024074
1246,1992.0,-253.60466744397752,-296.0903077022691,374.31373543086835,-71.52025604248047,7.572979927062988,123.0951919555664,3.523809552942828,2524184.3287008884
